OPENSFM_TRACKS_VERSION_v1
img2.jpg	150	3964	0.130208	-0.314369	0.00425497	135	122	114
img2.jpg	152	1425	0.128218	-0.270299	0.00206922	144	128	111
img2.jpg	68	1928	-0.0308388	-0.318889	0.00229092	98	80	75
img2.jpg	112	2386	-0.0617479	-0.22647	0.0024742	72	56	42
img2.jpg	154	2754	-0.0564386	-0.213483	0.00268813	75	61	45
img2.jpg	155	4	0.0263121	-0.324563	0.00161639	107	93	80
img2.jpg	167	2745	0.276118	0.0468712	0.00268143	179	172	162
img2.jpg	157	781	0.0253001	0.123814	0.00192	159	148	142
img2.jpg	227	2016	-0.0538707	-0.278813	0.0023297	90	69	59
img2.jpg	159	4512	0.0873752	-0.292237	0.0077591	64	50	38
img2.jpg	247	2755	0.289424	0.0522316	0.00269064	196	188	178
img2.jpg	164	1186	0.0698435	-0.313623	0.0020054	101	85	68
img2.jpg	339	4760	0.336936	-0.241025	0.0170602	19	19	19
img2.jpg	38	3333	0.356854	0.348946	0.00318937	55	46	33
img2.jpg	161	2940	0.298615	-0.240912	0.0028799	92	71	63
img2.jpg	163	3603	0.348175	0.336775	0.00352597	78	65	50
img2.jpg	319	3125	0.295371	-0.131695	0.00302894	165	161	153
img2.jpg	166	2084	0.166377	-0.237762	0.00235496	96	77	62
img2.jpg	168	3615	0.272996	-0.19665	0.00355956	173	172	164
img2.jpg	221	3978	0.0889091	-0.289074	0.00429949	88	70	60
img2.jpg	174	4386	0.269695	0.0389057	0.00617191	48	41	34
img2.jpg	175	3724	-0.0198468	-0.245256	0.0037515	92	78	65
img2.jpg	250	2642	0.22541	-0.0794359	0.00261265	162	152	142
img2.jpg	185	1482	0.282233	-0.170298	0.00209487	94	80	71
img2.jpg	268	683	-0.15957	0.248653	0.00189992	255	254	255
img2.jpg	186	4687	0.367014	-0.131092	0.0125827	136	33	28
img2.jpg	187	4787	0.239081	-0.217902	0.0219416	28	23	20
img2.jpg	190	4415	0.375029	-0.162938	0.00640108	137	37	25
img2.jpg	229	2694	0.108306	-0.283481	0.00263804	113	101	87
img2.jpg	192	2276	0.083758	-0.30363	0.00243533	65	51	41
img2.jpg	194	2600	0.0120294	-0.213666	0.00258529	61	47	34
img1.jpg	347	3438	0.367727	0.0907046	0.00367029	191	178	165
img1.jpg	346	1579	0.12035	-0.0964527	0.00222422	211	135	43
img1.jpg	341	645	-0.112179	-0.26451	0.00190983	70	54	38
img1.jpg	348	2408	0.0256541	-0.235608	0.00259931	128	115	99
img1.jpg	340	401	0.0871426	-0.327092	0.00184454	81	68	52
img1.jpg	338	3121	-0.0940274	-0.237948	0.00317142	64	47	37
img1.jpg	334	2117	-0.0512335	-0.28972	0.00245281	88	72	54
img1.jpg	332	777	0.122528	-0.234794	0.00194372	131	120	109
img1.jpg	329	3386	0.330958	0.0865287	0.00355723	188	177	158
img1.jpg	326	2794	0.0368221	-0.236834	0.00293296	139	126	117
img1.jpg	344	2428	0.304081	-0.0057959	0.0026129	104	89	65
img1.jpg	324	1837	0.370343	-0.199719	0.00233602	159	150	145
img1.jpg	321	1110	0.0631731	-0.294063	0.00202983	54	41	34
img1.jpg	316	1448	0.153243	-0.336293	0.00215674	143	133	123
img1.jpg	313	1269	-0.117814	-0.26637	0.00207981	76	60	45
img1.jpg	312	1040	0.12826	-0.252488	0.00200818	153	143	130
img1.jpg	317	1037	0.314551	-0.222614	0.00200775	19	16	15
img1.jpg	308	239	0.0172499	-0.276602	0.00180473	32	26	16
img1.jpg	307	1582	0.320303	-0.206926	0.0022254	87	63	52
img1.jpg	303	4001	-0.0988188	-0.276692	0.00534104	78	59	43
img1.jpg	302	1797	-0.0741524	-0.0977038	0.00231806	143	37	23
img1.jpg	301	3674	0.0334712	-0.311443	0.00411883	98	81	63
img1.jpg	300	552	0.150071	-0.280432	0.00188248	57	47	43
img1.jpg	342	1783	-0.125909	-0.279846	0.00231389	86	66	51
img1.jpg	298	2322	0.231832	-0.22169	0.00255362	47	39	36
img1.jpg	297	3673	0.0334712	-0.311443	0.00411883	98	81	63
img1.jpg	294	3768	0.275881	-0.13115	0.00447077	158	155	151
img1.jpg	292	544	-0.0826183	-0.0721453	0.00188032	25	21	17
img1.jpg	291	3555	0.0799289	-0.27626	0.0039094	148	136	124
img1.jpg	322	1155	0.370819	-0.175344	0.00204047	106	94	90
img1.jpg	290	1420	0.119367	0.270404	0.0021434	165	125	73
img1.jpg	288	3702	-0.0385337	-0.302775	0.00419269	75	57	43
img1.jpg	287	550	0.127884	-0.260451	0.00188203	157	149	138
img1.jpg	306	203	0.270311	-0.206852	0.00179155	94	81	72
img1.jpg	285	4400	0.254695	-0.163999	0.0098333	167	163	154
img1.jpg	284	3321	0.148327	0.0998921	0.00341331	46	42	37
img1.jpg	283	267	0.123642	-0.345458	0.00181141	87	70	63
img1.jpg	281	1685	0.247248	0.165808	0.00226709	41	38	33
img1.jpg	278	3948	0.0430363	-0.275183	0.00510665	80	65	50
img1.jpg	277	2433	0.336801	0.0936996	0.00261751	187	171	151
img1.jpg	273	1614	0.0492963	-0.251851	0.00223847	114	97	81
img1.jpg	271	3243	0.0809194	-0.248484	0.00328788	143	127	111
img1.jpg	262	1388	0.219652	-0.166602	0.00212062	171	157	147
img1.jpg	261	1939	-0.132772	-0.0112261	0.0023812	20	16	15
